,cashModel,noCashModel,portfolio,bmSPY,EW
2008-08-29,0.01819903060490509,0.026792247107129682,0.01819903060490509,0.014465917721990131,0.01339739975786942
2008-09-30,-0.022725318850833728,-0.13903314494256874,-0.022725318850833728,-0.08910561626205626,-0.08833787866151119
2008-10-31,-0.0783245979322191,-0.1818689202291037,-0.0783245979322191,-0.16795061887570914,-0.1510769541440896
2008-11-28,0.01019298696061288,-0.03779485809561906,0.01019298696061288,-0.07175186110626862,-0.060090742083319534
2008-12-31,0.004887324823826697,0.01602099329870092,0.004887324823826697,0.010642145679149673,0.010722277582638374
2009-01-30,-0.00519277102062399,-0.029983971679112337,-0.00519277102062399,-0.08428884086498101,-0.07178526905528501
2009-02-27,-0.002290629398486235,-0.1119027639499783,-0.002290629398486235,-0.10647796709532442,-0.1011440142279411
2009-03-31,0.0040902127659573325,0.047768835147932766,0.0040902127659573325,0.08759799468389362,0.08165407157979318
2009-04-30,-0.002417931718936009,0.03506016542549308,-0.002417931718936009,0.095709137032282,0.09742717120800913
2009-05-29,-0.0002998475811796268,0.053662224183415964,-0.0002998475811796268,0.055931617174761694,0.05304003561796779
2009-06-30,-0.001757275135779504,0.025886488876252254,0.025886488876252254,0.0019853339304933826,-0.0028620164689822872
2009-07-31,0.00023072659771938579,0.041696526248658605,0.041696526248658605,0.07563344763632962,0.07000391430761539
2009-08-31,0.003275960264900732,0.01113840568867017,0.01113840568867017,0.03610347885952448,0.03172986175905579
2009-09-30,0.0015443569449938828,0.02010498878325504,0.02010498878325504,0.03731772142805823,0.03337990558901385
2009-10-30,0.00048596262666144885,-0.01685728955652355,-0.01685728955652355,-0.01857622658495195,-0.02004746635289721
2009-11-30,0.005215472466815528,0.07232822692084542,0.07232822692084542,0.05998224229274341,0.057440468492498266
2009-12-31,-0.00932118223383394,0.0040263408169689905,0.0040263408169689905,0.01931568553487017,0.019820508838404204
2010-01-29,0.007206890645586325,-0.021916763738398112,-0.021916763738398112,-0.035972789115646164,-0.03191791131180529
2010-02-26,0.0007384224284406857,0.03539055787260989,0.03539055787260989,0.03097549960483237,0.02783452103040237
2010-03-31,0.005403865156681762,0.06621004105499444,0.06621004105499444,0.06034704616513431,0.05185461532813385
2010-04-30,0.006688902907118289,0.021516934894384485,0.021516934894384485,0.015786375278856513,0.015204170692856856
2010-05-31,-0.08969424955354154,-0.09016980875526873,-0.09016980875526873,-0.07985053760707661,-0.06998874718560548
2010-06-30,-0.04253604098001701,-0.05213341320493048,-0.04253604098001701,-0.05234864473640588,-0.04575690287370757
2010-07-30,0.07055904069972434,-0.0008300000000000001,0.07055904069972434,0.07006057496662255,0.06844525922392883
2010-08-31,-0.016391257497644342,-0.019916020625025257,-0.016391257497644342,-0.045140023972976014,-0.03406470738218322
2010-09-30,0.08335745527680098,0.08996445145018928,0.08335745527680098,0.08924139111580276,0.0761447397504523
2010-10-29,0.03503569133602942,-0.0008300000000000001,0.03503569133602942,0.03805233243406048,0.03421272914268232
2010-11-30,0.009729723008057186,0.009729723008057186,0.009729723008057186,0.0001261613149037277,0.000843390475775685
2010-12-31,-0.0008300000000000001,0.08949108008995588,0.08949108008995588,0.06683183304403982,0.05904530555636611
2011-01-31,0.01999216595740129,0.012308446752825934,0.012308446752825934,0.023700627633862936,0.016998506295309114
2011-02-28,0.027940550156038788,0.02687003325951309,0.02687003325951309,0.03425891702088335,0.030303270450346212
2011-03-31,0.0037495820848534147,-0.0119450943601163,-0.0119450943601163,0.00039757878984159056,0.0043363837312461505
2011-04-29,0.035504876348104175,0.02921616416784703,0.02921616416784703,0.02961454649376627,0.028623935820034373
2011-05-31,-0.01607352401848444,-0.01923388892367315,-0.01923388892367315,-0.011319478176393227,-0.006868947812217763
2011-06-30,-0.010540615592015684,-0.012028746268412677,-0.012028746268412677,-0.016669152417465805,-0.0121589886393788
2011-07-29,-0.015237441548108738,-0.018264002842140067,-0.015237441548108738,-0.02033314597218128,-0.019437511995585962
2011-08-31,-0.079842913221259,-0.09527232783882264,-0.079842913221259,-0.05432406833995107,-0.043350123373942985
2011-09-30,-0.07361670591897637,-0.12958470443551212,-0.07361670591897637,-0.07029632411714304,-0.06916345822425715
2011-10-31,0.1432868127634559,0.16985422103041595,0.1432868127634559,0.10929205144008414,0.10139625110102672
2011-11-30,0.02512679117366121,0.019185322429262103,0.02512679117366121,-0.0022084125109136377,0.0007502102881048022
2011-12-30,-0.0008300000000000001,0.019361217534772147,-0.0008300000000000001,0.010228910475976516,0.00823403192745209
2012-01-31,-0.0008300000000000001,0.07315471447811317,-0.0008300000000000001,0.04481365855466102,0.03903978445297899
2012-02-29,0.05852251798561136,0.028354498233875276,0.028354498233875276,0.04324175751100556,0.030045178253975787
2012-03-30,-0.01309126400421096,0.003001417624521105,0.003001417624521105,0.03290796054784284,0.02298874759213425
2012-04-30,-0.008084842831868475,-0.005149001134913604,-0.005149001134913604,-0.006273990298971022,-0.0029646303962379663
2012-05-31,-0.05780581134985635,-0.0506135099724352,-0.0506135099724352,-0.060101348833743184,-0.04992850449734425
2012-06-29,0.03628396389308893,0.04480712637629568,0.03628396389308893,0.04120251073670289,0.03666953845749993
2012-07-31,0.01218122010586853,-0.006425116988809767,-0.006425116988809767,0.013888712618295164,0.011697838062787224
2012-08-31,0.02301196335045067,0.02233213494461228,0.02233213494461228,0.02252338710350421,0.015295434093986659
2012-09-28,0.0197281594089718,0.02690588649986891,0.02690588649986891,0.025842650779400955,0.022686166386912544
2012-10-31,-0.014696278415343529,-0.0008300000000000001,-0.0008300000000000001,-0.01846511239374193,-0.01027647421269463
2012-11-30,0.018053656763865555,0.02842969078475211,0.02842969078475211,0.005799368594250787,0.003702079201640307
2012-12-31,0.008990089329151203,-0.00929086550705217,-0.00929086550705217,0.009114279037158113,0.009392856547063457
2013-01-31,0.055413917070107926,0.05333194829227426,0.05333194829227426,0.051796010285732434,0.049500133353308266
2013-02-28,0.0168530823086341,0.02651645553412892,0.02651645553412892,0.013575485164151193,0.011917927071682322
2013-03-29,0.034821956314714464,0.023620723098037383,0.023620723098037383,0.03750299634445975,0.03441005797100812
2013-04-30,0.014093786189978563,0.014023132728013598,0.014023132728013598,0.019266800238262768,0.0183649249046244
2013-05-31,0.027591721181327352,0.03132410278166525,0.03132410278166525,0.02339007303199669,0.011738825007182329
2013-06-28,-0.010832899779992824,-0.00381864315600722,-0.00381864315600722,-0.013428114595806841,-0.011700386391966456
2013-07-31,0.05166682445523876,0.05128830135910778,0.05128830135910778,0.05088646138087327,0.04711456161414199
2013-08-30,-0.025588334021057927,-0.024480264578830402,-0.024480264578830402,-0.02896131814722325,-0.025825993584916173
2013-09-30,0.033333867980267,0.01271198013842911,0.01271198013842911,0.03135828612287539,0.029164640727681587
2013-10-31,0.04725120282268337,0.0633030166270786,0.0633030166270786,0.04596724196548218,0.040634505561156616
2013-11-29,0.020794718211319282,0.017683057162254462,0.017683057162254462,0.030473950715243836,0.020367298160228788
2013-12-31,0.024109664273176682,0.02039104654704011,0.02039104654704011,0.025317590886038573,0.02226906398262409
2014-01-31,-0.01847034036007764,0.016159153649461168,0.016159153649461168,-0.03457604830512828,-0.02810897888889911
2014-02-28,0.047493231739459636,0.047778026973134526,0.047778026973134526,0.04574579421734182,0.04352874913059945
2014-03-31,0.003622232563736324,0.008120308741969279,0.008120308741969279,0.008403587283188685,0.009014689281218671
2014-04-30,-0.014572249036366672,-0.0064791059031932465,-0.0064791059031932465,0.007391475658492962,0.011014212303482795
2014-05-30,0.02225856453497289,0.02616131622651048,0.02616131622651048,0.023476235568129056,0.018518390223962112
2014-06-30,0.020692712705139917,0.01757177344610953,0.01757177344610953,0.020656324616626698,0.02004483435279415
2014-07-31,-0.018178232650298186,-0.01890782121500944,-0.01890782121500944,-0.013791530834586063,-0.02070381600925051
2014-08-29,0.04096981705459807,0.04570618802833799,0.04570618802833799,0.04000353963102188,0.03680057429876564
2014-09-30,-0.013946211074943728,-0.004274025826863292,-0.004274025826863292,-0.014020140915042,-0.014860938316867644
2014-10-31,0.038258894944731225,0.050841098241763936,0.050841098241763936,0.02442480339620001,0.02164922873585099
2014-11-28,0.005783909589926997,-0.032551802429761974,-0.032551802429761974,0.026894094820909983,0.01882291245566432
2014-12-31,-0.006338877428255733,-0.0039627130141869854,-0.0039627130141869854,-0.002519211634947172,0.0007293982347887028
2015-01-30,-0.029222825211567136,-0.033257855915781925,-0.033257855915781925,-0.030020374379218118,-0.02011713955665525
2015-02-27,0.06419784116453056,0.06380290844136434,0.06419784116453056,0.05747371645497613,0.04202512259980993
2015-03-31,-0.02568528702670949,-0.010827516504449772,-0.010827516504449772,-0.01581566410271007,-0.015176080488763519
2015-04-30,0.021593991966969643,0.018752607548849217,0.018752607548849217,0.009594588557447992,0.01019492112169007
2015-05-29,0.008103397648708252,0.01188862076920422,0.01188862076920422,0.012858622825877577,0.006624269546844297
2015-06-30,-0.023462232132140718,-0.03149559740860605,-0.03149559740860605,-0.019359166114135015,-0.022274681924406983
2015-07-31,0.0355856927846305,0.04707562230961272,0.04707562230961272,0.020952081449742588,0.013552082798834877
2015-08-31,-0.05448769627246916,-0.04924633748426953,-0.04924633748426953,-0.060334206068073375,-0.05188237466688449
2015-09-30,-0.033641106793268365,-0.03998450524090718,-0.033641106793268365,-0.024743563477429453,-0.023736077996118574
2015-10-30,0.10082101482624196,0.10852140906157508,0.10082101482624196,0.08435452653515085,0.07356842629998546
2015-11-30,0.002344800867594178,0.002887126537566717,0.002887126537566717,0.0029731384304618746,4.7631344144276206e-05
2015-12-31,0.0164270390554041,0.0164270390554041,0.0164270390554041,-0.01577196072977516,-0.014165323913640731
2016-01-29,-0.04816392095092637,-0.05297853147564818,-0.05297853147564818,-0.04962319447351893,-0.04149946961969815
2016-02-29,-0.003002975326127007,0.00011263077060116499,-0.003002975326127007,-0.0013491338010330756,0.007870243551480612
2016-03-31,0.058639700765405214,0.06393622846727072,0.058639700765405214,0.06783731176214358,0.06695662619527573
2016-04-29,0.023911342000132868,0.010975078951108826,0.010975078951108826,0.003878020505485358,0.00983336815805928
2016-05-31,0.013423797898533816,0.013258183760569269,0.013258183760569269,0.017957218508640294,0.010203044716541432
2016-06-30,-0.007359635163657064,-0.010836906505147605,-0.010836906505147605,0.0025922510390481435,0.015909151295491232
2016-07-29,0.05003995922631448,0.049584387868963964,0.049584387868963964,0.03686800849753413,0.02642536693691855
2016-08-31,-0.011316638040422336,-0.011371498067120442,-0.011371498067120442,0.0014047845308431395,-0.006630371414415421
2016-09-30,7.228188123848441e-05,0.003157770327350293,0.003157770327350293,0.00018688004970535133,0.02561345405211936
2016-10-31,-0.007002735771085484,-0.004108227147228859,-0.004108227147228859,-0.018240452699062937,-0.01802771049194769
2016-11-30,0.027269492174942296,0.03891527600957045,0.027269492174942296,0.037035114647209884,0.029359949495413925
2016-12-30,0.03181185316989624,0.03406473740398521,0.03406473740398521,0.019765332850302686,0.01932238629956757
2017-01-31,0.02037098997358372,0.014953716144185263,0.014953716144185263,0.018966218395479077,0.014976247423307902
2017-02-28,0.045411782754152696,0.04965750414034526,0.04965750414034526,0.03970815241948622,0.031903874182834434
2017-03-31,-0.00583648118663914,-0.004614678651393913,-0.004614678651393913,0.0011648095161407301,-0.0020486716267561792
2017-04-28,-0.011573036151618605,-0.02045824480762379,-0.02045824480762379,0.010270569233243876,0.006913231267026496
2017-05-31,-0.015799199610886556,-0.020405616170217782,-0.020405616170217782,0.0140725262932897,0.009441139113290071
2017-06-30,0.024383923216086262,0.024211131242482004,0.024211131242482004,0.006241746140312364,0.006316918208003155
2017-07-31,0.019842084897358114,0.021623252944516447,0.021623252944516447,0.02056276130951895,0.016287487571322992
2017-08-31,-0.015317428245584543,-0.02461263661781155,-0.02461263661781155,0.003062062263329057,0.00016791512455930054
2017-09-29,0.048625834382254964,0.06331888874244039,0.06331888874244039,0.020627748382813005,0.018828669088513217
2017-10-31,0.017756257036214192,0.027521168071330586,0.027521168071330586,0.023334840434781512,0.01592622878902332
2017-11-30,0.03700314557422538,0.0438474164953605,0.0438474164953605,0.03066954816344558,0.027899504288035882
2017-12-29,0.02183908370258181,0.017944623306664704,0.017944623306664704,0.011118352652732087,0.008700414223154113
2018-01-31,0.03639646077476609,0.03007140013505546,0.03007140013505546,0.05725373890223229,0.035111334017724545
2018-02-28,-0.048687054578379074,-0.054939499555955854,-0.054939499555955854,-0.036855790289246786,-0.04515364181193291
2018-03-30,-0.0007989711683667762,0.019680315130335555,0.019680315130335555,-0.025414037817746205,-0.010321419167348623
2018-04-30,0.024899702972454103,0.038694966223308425,0.024899702972454103,0.003837090847233604,0.006348463898563483
2018-05-31,0.02443365383872388,0.040071801440520936,0.02443365383872388,0.024082233142822096,0.014570101469447129
2018-06-29,0.00036324965859829326,-0.00384887937331864,-0.00384887937331864,0.006154453658261394,0.011427228184547415
2018-07-31,0.04539979121690296,0.05147636362329098,0.05147636362329098,0.03721478723861527,0.026473401860758618
2018-08-31,0.0206852779210407,0.023488063073281298,0.023488063073281298,0.03258401862355775,0.01604734127975964
2018-09-28,-0.006821671920289533,-0.004635227215134017,-0.004635227215134017,0.005692049975570601,0.0012781340185977765
2018-10-31,-0.051210590711969366,-0.026437476288255445,-0.026437476288255445,-0.0683500421624661,-0.05373622363756194
2018-11-30,0.02299769255098377,0.010182078577595451,0.02299769255098377,0.02037809922357625,0.022254075753907632
2018-12-31,-0.09989704348549447,-0.09796328091590316,-0.09989704348549447,-0.0902898569240962,-0.07858392272747718
2019-01-31,0.07756394880945991,0.09083277572675882,0.07756394880945991,0.08013490576258664,0.07515848607246849
2019-02-28,0.03264205778649943,0.03559926931463109,0.03264205778649943,0.032108447274422636,0.025021643803894416
2019-03-29,0.02291344748915909,0.035999092857778005,0.02291344748915909,0.019431331650016537,0.01894649829127017
2019-04-30,0.045870212278469935,0.053848589798058254,0.045870212278469935,0.040489296420135316,0.030107944143204456
2019-05-31,-0.05186054340032949,-0.04224231963334203,-0.04224231963334203,-0.06354802750682498,-0.05084240864944325
2019-06-28,0.07268428044963203,0.07349125442819347,0.07349125442819347,0.07047671159410562,0.061750061952879735
2019-07-31,-0.0005881264151106685,-0.007873470774076777,-0.007873470774076777,0.01437312232894672,0.009340322431336914
2019-08-30,-0.003422850185284193,-0.0048891892279130395,-0.0048891892279130395,-0.01584136608839737,-0.009291993391047785
2019-09-30,0.017551093469780562,0.032647614212512735,0.032647614212512735,0.018710697955149458,0.020417013809389102
2019-10-31,0.04394968123984934,0.00677597463047738,0.00677597463047738,0.021658991543773043,0.009954805864974456
2019-11-29,0.028926080893027523,0.02360658483493472,0.02360658483493472,0.03629903905205168,0.023017569946735775
2019-12-31,0.027336978911931552,0.025319519688637143,0.025319519688637143,0.03018284823219441,0.025919324643118156
