,Average,bmSPY,EW
2008-10-31,-0.0783245979322191,-0.16795061887570917,-0.1510769541440896
2008-11-28,0.010192986960612879,-0.07175186110626863,-0.060090742083319534
2008-12-31,0.004887324823826697,0.010642145679149673,0.010722277582638374
2009-01-30,-0.00519277102062399,-0.08428884086498101,-0.07178526905528501
2009-02-27,-0.002290629398486235,-0.10647796709532442,-0.1011440142279411
2009-03-31,0.0040902127659573325,0.08759799468389362,0.08165407157979318
2009-04-30,-0.0024179317189360087,0.09570913703228201,0.09742717120800912
2009-05-29,-0.0002998475811796268,0.055931617174761694,0.05304003561796779
2009-06-30,-0.001757275135779504,0.0019853339304933826,-0.002862016468982287
2009-07-31,0.0002307265977193858,0.07563344763632962,0.07000391430761539
2009-08-31,0.003275960264900732,0.036103478859524474,0.03172986175905579
2009-09-30,0.0015443569449938828,0.037317721428058226,0.033379905589013846
2009-10-30,0.0004859626266614488,-0.01857622658495195,-0.020047466352897215
2009-11-30,0.005215472466815527,0.059982242292743404,0.057440468492498266
2009-12-31,-0.009321182233833939,0.019315685534870175,0.019820508838404204
2010-01-29,0.007206890645586325,-0.035972789115646164,-0.03191791131180529
2010-02-26,0.0007384224284406856,0.03097549960483237,0.02783452103040237
2010-03-31,0.005403865156681762,0.06034704616513431,0.051854615328133846
2010-04-30,0.006688902907118289,0.015786375278856513,0.015204170692856855
2010-05-31,-0.08969424955354154,-0.07985053760707661,-0.06998874718560547
2010-06-30,-0.04253604098001701,-0.05234864473640588,-0.045756902873707574
2010-07-30,0.07055904069972434,0.07006057496662255,0.06844525922392883
2010-08-31,-0.01639125749764434,-0.04514002397297601,-0.03406470738218322
2010-09-30,0.08335745527680097,0.08924139111580276,0.0761447397504523
2010-10-29,0.03503569133602942,0.038052332434060476,0.03421272914268232
2010-11-30,0.009729723008057186,0.00012616131490372773,0.000843390475775685
2010-12-31,-0.00083,0.06683183304403983,0.05904530555636611
2011-01-31,0.01999216595740129,0.023700627633862936,0.016998506295309114
2011-02-28,0.027940550156038788,0.03425891702088335,0.03030327045034621
2011-03-31,0.0037495820848534147,0.00039757878984159056,0.004336383731246151
2011-04-29,0.035504876348104175,0.02961454649376627,0.028623935820034373
2011-05-31,-0.016073524018484435,-0.011319478176393227,-0.006868947812217763
2011-06-30,-0.010540615592015683,-0.016669152417465805,-0.012158988639378799
2011-07-29,-0.015237441548108736,-0.020333145972181277,-0.019437511995585965
2011-08-31,-0.079842913221259,-0.05432406833995107,-0.04335012337394299
2011-09-30,-0.07361670591897637,-0.07029632411714304,-0.06916345822425715
2011-10-31,0.1432868127634559,0.10929205144008414,0.10139625110102671
2011-11-30,0.02512679117366121,-0.0022084125109136377,0.0007502102881048022
2011-12-30,-0.00083,0.010228910475976516,0.00823403192745209
2012-01-31,-0.00083,0.04481365855466102,0.03903978445297899
2012-02-29,0.058522517985611366,0.04324175751100556,0.03004517825397579
2012-03-30,-0.01309126400421096,0.03290796054784284,0.02298874759213425
2012-04-30,-0.008084842831868475,-0.006273990298971022,-0.0029646303962379663
2012-05-31,-0.05780581134985635,-0.060101348833743184,-0.04992850449734425
2012-06-29,0.03628396389308893,0.04120251073670289,0.03666953845749993
2012-07-31,0.012181220105868532,0.013888712618295163,0.011697838062787225
2012-08-31,0.02301196335045067,0.02252338710350421,0.015295434093986659
2012-09-28,0.019728159408971796,0.025842650779400955,0.022686166386912544
2012-10-31,-0.014696278415343527,-0.018465112393741934,-0.01027647421269463
2012-11-30,0.018053656763865555,0.005799368594250787,0.003702079201640307
2012-12-31,0.008990089329151203,0.009114279037158113,0.009392856547063455
2013-01-31,0.055413917070107926,0.05179601028573244,0.04950013335330827
2013-02-28,0.0168530823086341,0.013575485164151191,0.011917927071682322
2013-03-29,0.03482195631471446,0.03750299634445975,0.034410057971008115
2013-04-30,0.014093786189978565,0.01926680023826277,0.0183649249046244
2013-05-31,0.027591721181327352,0.023390073031996694,0.011738825007182329
2013-06-28,-0.010832899779992824,-0.01342811459580684,-0.011700386391966456
2013-07-31,0.05166682445523876,0.05088646138087327,0.047114561614142
2013-08-30,-0.025588334021057927,-0.028961318147223247,-0.025825993584916173
2013-09-30,0.033333867980266996,0.03135828612287539,0.02916464072768159
2013-10-31,0.04725120282268337,0.045967241965482186,0.04063450556115662
2013-11-29,0.02079471821131928,0.030473950715243836,0.020367298160228788
2013-12-31,0.024109664273176682,0.025317590886038577,0.022269063982624092
2014-01-31,-0.01847034036007764,-0.03457604830512828,-0.028108978888899107
2014-02-28,0.047493231739459636,0.04574579421734182,0.04352874913059945
2014-03-31,0.0036222325637363237,0.008403587283188685,0.00901468928121867
2014-04-30,-0.014572249036366672,0.007391475658492963,0.011014212303482795
2014-05-30,0.022258564534972894,0.023476235568129056,0.018518390223962112
2014-06-30,0.020692712705139914,0.020656324616626698,0.02004483435279415
2014-07-31,-0.018178232650298182,-0.013791530834586063,-0.02070381600925051
2014-08-29,0.04096981705459807,0.04000353963102188,0.03680057429876564
2014-09-30,-0.013946211074943728,-0.014020140915042001,-0.014860938316867644
2014-10-31,0.038258894944731225,0.024424803396200012,0.02164922873585099
2014-11-28,0.005783909589926998,0.026894094820909986,0.01882291245566432
2014-12-31,-0.006338877428255733,-0.0025192116349471716,0.0007293982347887029
2015-01-30,-0.029222825211567136,-0.030020374379218118,-0.02011713955665525
2015-02-27,0.06419784116453056,0.05747371645497612,0.04202512259980993
2015-03-31,-0.02568528702670949,-0.01581566410271007,-0.01517608048876352
2015-04-30,0.021593991966969643,0.009594588557447992,0.01019492112169007
2015-05-29,0.008103397648708252,0.012858622825877575,0.006624269546844297
2015-06-30,-0.023462232132140718,-0.019359166114135018,-0.02227468192440698
2015-07-31,0.0355856927846305,0.020952081449742588,0.013552082798834875
2015-08-31,-0.05448769627246916,-0.06033420606807338,-0.05188237466688449
2015-09-30,-0.03364110679326836,-0.024743563477429453,-0.023736077996118578
2015-10-30,0.10082101482624196,0.08435452653515085,0.07356842629998546
2015-11-30,0.002344800867594178,0.0029731384304618746,4.7631344144276206e-05
2015-12-31,0.0164270390554041,-0.01577196072977516,-0.014165323913640731
2016-01-29,-0.048163920950926364,-0.04962319447351893,-0.04149946961969815
2016-02-29,-0.003002975326127007,-0.0013491338010330756,0.007870243551480612
2016-03-31,0.058639700765405214,0.06783731176214358,0.06695662619527573
2016-04-29,0.02391134200013287,0.003878020505485358,0.009833368158059281
2016-05-31,0.013423797898533815,0.017957218508640294,0.010203044716541432
2016-06-30,-0.007359635163657064,0.0025922510390481435,0.01590915129549123
2016-07-29,0.050039959226314476,0.03686800849753413,0.02642536693691855
2016-08-31,-0.011316638040422336,0.0014047845308431395,-0.00663037141441542
2016-09-30,7.228188123848441e-05,0.00018688004970535133,0.025613454052119365
2016-10-31,-0.007002735771085484,-0.018240452699062937,-0.018027710491947693
2016-11-30,0.027269492174942296,0.03703511464720988,0.029359949495413925
2016-12-30,0.03181185316989624,0.019765332850302686,0.019322386299567566
2017-01-31,0.020370989973583716,0.018966218395479073,0.014976247423307902
2017-02-28,0.045411782754152696,0.03970815241948622,0.03190387418283443
2017-03-31,-0.00583648118663914,0.0011648095161407301,-0.0020486716267561792
2017-04-28,-0.011573036151618605,0.010270569233243876,0.006913231267026496
2017-05-31,-0.015799199610886556,0.0140725262932897,0.009441139113290071
2017-06-30,0.024383923216086262,0.006241746140312365,0.006316918208003155
2017-07-31,0.019842084897358114,0.02056276130951895,0.016287487571322992
2017-08-31,-0.015317428245584543,0.0030620622633290573,0.00016791512455930054
2017-09-29,0.048625834382254964,0.020627748382813005,0.018828669088513217
2017-10-31,0.01775625703621419,0.023334840434781512,0.01592622878902332
2017-11-30,0.037003145574225384,0.03066954816344558,0.027899504288035882
2017-12-29,0.02183908370258181,0.011118352652732089,0.008700414223154112
2018-01-31,0.03639646077476609,0.05725373890223229,0.035111334017724545
2018-02-28,-0.048687054578379074,-0.03685579028924679,-0.04515364181193291
2018-03-30,-0.0007989711683667763,-0.025414037817746205,-0.010321419167348623
2018-04-30,0.024899702972454106,0.003837090847233604,0.006348463898563483
2018-05-31,0.02443365383872388,0.024082233142822096,0.014570101469447129
2018-06-29,0.00036324965859829326,0.006154453658261394,0.011427228184547415
2018-07-31,0.045399791216902956,0.037214787238615266,0.02647340186075862
2018-08-31,0.0206852779210407,0.03258401862355775,0.016047341279759635
2018-09-28,-0.006821671920289533,0.005692049975570601,0.0012781340185977763
2018-10-31,-0.05121059071196936,-0.0683500421624661,-0.05373622363756194
2018-11-30,0.022997692550983766,0.02037809922357625,0.022254075753907632
2018-12-31,-0.09989704348549447,-0.09028985692409619,-0.07858392272747718
2019-01-31,0.07756394880945991,0.08013490576258664,0.07515848607246849
2019-02-28,0.03264205778649943,0.032108447274422636,0.025021643803894416
2019-03-29,0.022913447489159095,0.019431331650016537,0.01894649829127017
2019-04-30,0.045870212278469935,0.04048929642013532,0.030107944143204456
2019-05-31,-0.05186054340032949,-0.06354802750682498,-0.05084240864944325
2019-06-28,0.07268428044963203,0.07047671159410562,0.06175006195287974
2019-07-31,-0.0005881264151106685,0.01437312232894672,0.009340322431336914
2019-08-30,-0.0034228501852841924,-0.01584136608839737,-0.009291993391047785
2019-09-30,0.017551093469780562,0.018710697955149458,0.020417013809389106
2019-10-31,0.04394968123984934,0.021658991543773043,0.009954805864974456
2019-11-29,0.028926080893027523,0.036299039052051674,0.023017569946735778
2019-12-31,0.027336978911931552,0.030182848232194415,0.025919324643118153
