,Average,bmSPY,EW
2008-10-31,-0.1818689202291037,-0.16795061887570917,-0.1690864408492965
2008-11-28,-0.03779485809561906,-0.07175186110626863,-0.06799226753264537
2008-12-31,0.01602099329870092,0.010642145679149673,0.011278383444728559
2009-01-30,-0.029983971679112337,-0.08428884086498101,-0.07927665772580289
2009-02-27,-0.1119027639499783,-0.10647796709532442,-0.11221994587565831
2009-03-31,0.047768835147932766,0.08759799468389362,0.09018005589244162
2009-04-30,0.035060165425493076,0.09570913703228201,0.10842884931100301
2009-05-29,0.05366222418341596,0.055931617174761694,0.05887446708453972
2009-06-30,0.025886488876252254,0.0019853339304933826,-0.0030769877282270405
2009-07-31,0.041696526248658605,0.07563344763632962,0.07766426849760383
2009-08-31,0.01113840568867017,0.036103478859524474,0.03479918414729524
2009-09-30,0.020104988783255038,0.037317721428058226,0.03682496654946051
2009-10-30,-0.01685728955652355,-0.01857622658495195,-0.022421180683959287
2009-11-30,0.07232822692084542,0.059982242292743404,0.06315102360646302
2009-12-31,0.004026340816968991,0.019315685534870175,0.022966252290875108
2010-01-29,-0.021916763738398112,-0.035972789115646164,-0.036357333751515473
2010-02-26,0.03539055787260989,0.03097549960483237,0.030752976430620336
2010-03-31,0.06621004105499444,0.06034704616513431,0.0579207327068728
2010-04-30,0.021516934894384485,0.015786375278856513,0.01655911373328857
2010-05-31,-0.09016980875526871,-0.07985053760707661,-0.07827263132241297
2010-06-30,-0.05213341320493048,-0.05234864473640588,-0.05130276365476886
2010-07-30,-0.00083,0.07006057496662255,0.07583473362065554
2010-08-31,-0.019916020625025257,-0.04514002397297601,-0.038122181789333985
2010-09-30,0.08996445145018928,0.08924139111580276,0.0844764999716732
2010-10-29,-0.00083,0.038052332434060476,0.03777119958333048
2010-11-30,0.009729723008057186,0.00012616131490372773,0.0011652547609006555
2010-12-31,0.08949108008995588,0.06683183304403983,0.06579165180702774
2011-01-31,0.012308446752825934,0.023700627633862936,0.018729787220073086
2011-02-28,0.02687003325951309,0.03425891702088335,0.033813227064715914
2011-03-31,-0.011945094360116301,0.00039757878984159056,0.00496131479898607
2011-04-29,0.02921616416784703,0.02961454649376627,0.03121686274446832
2011-05-31,-0.01923388892367315,-0.011319478176393227,-0.00804553462992478
2011-06-30,-0.012028746268412677,-0.016669152417465805,-0.013495786059205268
2011-07-29,-0.01826400284214007,-0.020333145972181277,-0.021923907614508353
2011-08-31,-0.09527232783882265,-0.05432406833995107,-0.04854916418726554
2011-09-30,-0.12958470443551212,-0.07029632411714304,-0.0767353834624069
2011-10-31,0.16985422103041597,0.10929205144008414,0.11262011936279931
2011-11-30,0.019185322429262106,-0.0022084125109136377,0.0007912012860544523
2011-12-30,0.019361217534772147,0.010228910475976516,0.009092458292886038
2012-01-31,0.07315471447811318,0.04481365855466102,0.04327877284898902
2012-02-29,0.028354498233875272,0.04324175751100556,0.033538596379632524
2012-03-30,0.003001417624521105,0.03290796054784284,0.025627751986573584
2012-04-30,-0.005149001134913604,-0.006273990298971022,-0.0035059430764161257
2012-05-31,-0.0506135099724352,-0.060101348833743184,-0.05554661808221555
2012-06-29,0.04480712637629568,0.04120251073670289,0.04085666324771182
2012-07-31,-0.006425116988809767,0.013888712618295163,0.01274369407707037
2012-08-31,0.022332134944612277,0.02252338710350421,0.016994926771096288
2012-09-28,0.02690588649986891,0.025842650779400955,0.025178704331106125
2012-10-31,-0.00083,-0.018465112393741934,-0.011333884436797306
2012-11-30,0.02842969078475211,0.005799368594250787,0.004085259857241532
2012-12-31,-0.00929086550705217,0.009114279037158113,0.01040835293241154
2013-01-31,0.053331948292274264,0.05179601028573244,0.054986074565388635
2013-02-28,0.02651645553412892,0.013575485164151191,0.013171782077845825
2013-03-29,0.023620723098037383,0.03750299634445975,0.03820527191057884
2013-04-30,0.014023132728013598,0.01926680023826277,0.02032111596457696
2013-05-31,0.03132410278166525,0.023390073031996694,0.01319767451732977
2013-06-28,-0.00381864315600722,-0.01342811459580684,-0.01288788325085831
2013-07-31,0.05128830135910778,0.05088646138087327,0.05216644009795527
2013-08-30,-0.024480264578830405,-0.028961318147223247,-0.02858307355878816
2013-09-30,0.01271198013842911,0.03135828612287539,0.03215183147492032
2013-10-31,0.0633030166270786,0.045967241965482186,0.04506520107634867
2013-11-29,0.017683057162254462,0.030473950715243836,0.02253211462317797
2013-12-31,0.02039104654704011,0.025317590886038577,0.024939664273176683
2014-01-31,0.016159153649461168,-0.03457604830512828,-0.03145689262006652
2014-02-28,0.047778026973134526,0.04574579421734182,0.04832323173945964
2014-03-31,0.00812030874196928,0.008403587283188685,0.010142408928304585
2014-04-30,-0.006479105903193246,0.007391475658492963,0.012111782920725777
2014-05-30,0.026161316226510477,0.023476235568129056,0.020379853019269464
2014-06-30,0.01757177344610953,0.020656324616626698,0.022355948385840083
2014-07-31,-0.018907821215009436,-0.013791530834586063,-0.02292026637799887
2014-08-29,0.045706188028337986,0.04000353963102188,0.040693440328320216
2014-09-30,-0.004274025826863292,-0.014020140915042001,-0.016442246103232132
2014-10-31,0.05084109824176394,0.024424803396200012,0.023774892221400785
2014-11-28,-0.032551802429761974,0.026894094820909986,0.02078875058918745
2014-12-31,-0.0039627130141869854,-0.0025192116349471716,0.0011449885459095717
2015-01-30,-0.033257855915781925,-0.030020374379218118,-0.02305145310693614
2015-02-27,0.06380290844136434,0.05747371645497612,0.04701414494750532
2015-03-31,-0.010827516504449772,-0.01581566410271007,-0.01714099515333171
2015-04-30,0.01875260754884922,0.009594588557447992,0.011299891508463345
2015-05-29,0.01188862076920422,0.012858622825877575,0.007304716149264485
2015-06-30,-0.03149559740860605,-0.019359166114135018,-0.024777424360452185
2015-07-31,0.047075622309612715,0.020952081449742588,0.015002328106345176
2015-08-31,-0.04924633748426953,-0.06033420606807338,-0.05759156904308951
2015-09-30,-0.03998450524090718,-0.024743563477429453,-0.026692784598980945
2015-10-30,0.10852140906157509,0.08435452653515085,0.08189499772341755
2015-11-30,0.0028871265375667167,0.0029731384304618746,0.0003144359060605728
2015-12-31,0.0164270390554041,-0.01577196072977516,-0.015431724940060476
2016-01-29,-0.05297853147564818,-0.04962319447351893,-0.046300964006802656
2016-02-29,0.00011263077060116498,-0.0013491338010330756,0.008545230062734744
2016-03-31,0.06393622846727073,0.06783731176214358,0.07350307220202042
2016-04-29,0.010975078951108826,0.003878020505485358,0.010791872592439845
2016-05-31,0.013258183760569267,0.017957218508640294,0.011335067162376311
2016-06-30,-0.010836906505147605,0.0025922510390481435,0.016903570836622295
2016-07-29,0.04958438786896396,0.03686800849753413,0.029104963544137274
2016-08-31,-0.011371498067120442,0.0014047845308431395,-0.007058608753583118
2016-09-30,0.0031577703273502926,0.00018688004970535133,0.028050929768244238
2016-10-31,-0.004108227147228859,-0.018240452699062937,-0.01978099496437642
2016-11-30,0.038915276009570454,0.03703511464720988,0.032766299686940725
2016-12-30,0.03406473740398521,0.019765332850302686,0.021180007344646822
2017-01-31,0.014953716144185263,0.018966218395479073,0.016362029242810293
2017-02-28,0.04965750414034526,0.03970815241948622,0.035057022276390945
2017-03-31,-0.004614678651393913,0.0011648095161407301,-0.0023155812264587182
2017-04-28,-0.02045824480762379,0.010270569233243876,0.007418542488967239
2017-05-31,-0.02040561617021778,0.0140725262932897,0.010310986407463507
2017-06-30,0.024211131242482004,0.006241746140312365,0.007035190115383549
2017-07-31,0.021623252944516447,0.02056276130951895,0.017730546801344605
2017-08-31,-0.02461263661781155,0.0030620622633290573,-2.5351437864273853e-05
2017-09-29,0.06331888874244039,0.020627748382813005,0.020896492840767732
2017-10-31,0.027521168071330586,0.023334840434781512,0.01761767810399729
2017-11-30,0.0438474164953605,0.03066954816344558,0.03089966864042053
2017-12-29,0.017944623306664704,0.011118352652732089,0.009595238792929239
2018-01-31,0.03007140013505546,0.05725373890223229,0.038907544266299186
2018-02-28,-0.054939499555955854,-0.03685579028924679,-0.049569565346762004
2018-03-30,0.019680315130335555,-0.025414037817746205,-0.01160241015712068
2018-04-30,0.038694966223308425,0.003837090847233604,0.007219130072458557
2018-05-31,0.04007180144052094,0.024082233142822096,0.015678766256849663
2018-06-29,-0.0038488793733186403,0.006154453658261394,0.012520360127723196
2018-07-31,0.051476363623290985,0.037214787238615266,0.028936400092326956
2018-08-31,0.023488063073281298,0.03258401862355775,0.017190573060419743
2018-09-28,-0.004635227215134017,0.005692049975570601,0.0015291246458796306
2018-10-31,-0.026437476288255445,-0.0683500421624661,-0.058767581403985296
2018-11-30,0.010182078577595451,0.02037809922357625,0.02392899195616888
2018-12-31,-0.09796328091590316,-0.09028985692409619,-0.08641043318521985
2019-01-31,0.09083277572675882,0.08013490576258664,0.0817578615804225
2019-02-28,0.03559926931463109,0.032108447274422636,0.027218799565589643
2019-03-29,0.035999092857778005,0.019431331650016537,0.02010446071644772
2019-04-30,0.053848589798058254,0.04048929642013532,0.032669041413661316
2019-05-31,-0.04224231963334203,-0.06354802750682498,-0.05611214974379988
2019-06-28,0.07349125442819347,0.07047671159410562,0.06693858949470465
2019-07-31,-0.007873470774076777,0.01437312232894672,0.010254540461826257
2019-08-30,-0.00488918922791304,-0.01584136608839737,-0.010853309099148965
2019-09-30,0.03264761421251274,0.018710697955149458,0.022391603426183796
2019-10-31,0.00677597463047738,0.021658991543773043,0.010579337769772369
2019-11-29,0.02360658483493472,0.036299039052051674,0.025153089833284428
2019-12-31,0.025319519688637143,0.030182848232194415,0.02813576674354149
